YEAR,WEEK,CASES
2009,1,67
2009,2,50
2009,3,46
2009,4,67
2009,5,60
2009,6,36
2009,7,43
2009,8,29
2009,9,52
2009,10,45
2009,11,42
2009,12,46
2009,13,53
2009,14,49
2009,15,52
2009,16,48
2009,17,57
2009,18,43
2009,19,37
2009,20,55
2009,21,55
2009,22,67
2009,23,78
2009,24,94
2009,25,90
2009,26,76
2009,27,73
2009,28,85
2009,29,30
2009,30,42
2009,31,75
2009,32,92
2009,33,75
2009,34,63
2009,35,56
2009,36,103
2009,37,81
2009,38,87
2009,39,72
2009,40,89
2009,41,62
2009,42,57
2009,43,74
2009,44,41
2009,45,12
2009,46,45
2009,47,57
2009,48,80
2009,49,76
2009,50,91
2009,51,85
2009,52,46
2010,1,96
2010,2,85
2010,3,63
2010,4,72
2010,5,76
2010,6,77
2010,7,58
2010,8,83
2010,9,62
2010,10,64
2010,11,48
2010,12,48
2010,13,44
2010,14,48
2010,15,29
2010,16,32
2010,17,49
2010,18,76
2010,19,88
2010,20,89
2010,21,107
2010,22,126
2010,23,151
2010,24,176
2010,25,253
2010,26,337
2010,27,345
2010,28,428
2010,29,435
2010,30,429
2010,31,355
2010,32,357
2010,33,339
2010,34,263
2010,35,239
2010,36,205
2010,37,184
2010,38,182
2010,39,171
2010,40,113
2010,41,93
2010,42,88
2010,43,53
2010,44,64
2010,45,71
2010,46,32
2010,47,36
2010,48,25
2010,49,32
2010,50,29
2010,51,14
2010,52,15
2011,1,47
2011,2,38
2011,3,37
2011,4,44
2011,5,34
2011,6,43
2011,7,45
2011,8,32
2011,9,46
2011,10,45
2011,11,52
2011,12,41
2011,13,29
2011,14,44
2011,15,46
2011,16,50
2011,17,40
2011,18,51
2011,19,42
2011,20,43
2011,21,37
2011,22,48
2011,23,54
2011,24,58
2011,25,70
2011,26,61
2011,27,83
2011,28,113
2011,29,108
2011,30,117
2011,31,35
2011,32,100
2011,33,120
2011,34,98
2011,35,79
2011,36,128
2011,37,66
2011,38,60
2011,39,72
2011,40,78
2011,41,72
2011,42,87
2011,43,67
2011,44,69
2011,45,63
2011,46,72
2011,47,78
2011,48,56
2011,49,50
2011,50,66
2011,51,64
2011,52,50
2012,1,88
2012,2,84
2012,3,81
2012,4,88
2012,5,102
2012,6,83
2012,7,91
2012,8,98
2012,9,84
2012,10,95
2012,11,122
2012,12,84
2012,13,92
2012,14,105
2012,15,100
2012,16,117
2012,17,114
2012,18,129
2012,19,164
2012,20,175
2012,21,172
2012,22,186
2012,23,242
2012,24,236
2012,25,279
2012,26,246
2012,27,130
2012,28,233
2012,29,190
2012,30,270
2012,31,242
2012,32,194
2012,33,200
2012,34,144
2012,35,79
2012,36,92
2012,37,120
2012,38,133
2012,39,131
2012,40,150
2012,41,105
2012,42,102
2012,43,74
2012,44,79
2012,45,49
2012,46,85
2012,47,79
2012,48,79
2012,49,70
2012,50,85
2012,51,84
2012,52,80
2013,1,48
2013,2,35
2013,3,77
2013,4,88
2013,5,101
2013,6,196
2013,7,172
2013,8,144
2013,9,147
2013,10,145
2013,11,108
2013,12,144
2013,13,125
2013,14,111
2013,15,121
2013,16,121
2013,17,100
2013,18,109
2013,19,125
2013,20,106
2013,21,127
2013,22,97
2013,23,110
2013,24,124
2013,25,143
2013,26,137
2013,27,183
2013,28,186
2013,29,199
2013,30,240
2013,31,223
2013,32,199
2013,33,204
2013,34,189
2013,35,158
2013,36,115
2013,37,203
2013,38,210
2013,39,166
2013,40,131
2013,41,106
2013,42,74
2013,43,103
2013,44,89
2013,45,86
2013,46,49
2013,47,74
2013,48,85
2013,49,88
2013,50,128
2013,51,103
2013,52,121
2014,1,31
2014,2,86
2014,3,55
2014,4,94
2014,5,78
2014,6,65
2014,7,82
2014,8,79
2014,9,66
2014,10,59
2014,11,52
2014,12,28
2014,13,38
2014,14,46
2014,15,40
2014,16,35
2014,17,47
2014,18,50
2014,19,57
2014,20,80
2014,21,87
2014,22,102
2014,23,94
2014,24,152
2014,25,183
2014,26,218
2014,27,194
2014,28,221
2014,29,265
2014,30,277
2014,31,157
2014,32,239
2014,33,249
2014,34,236
2014,35,185
2014,36,157
2014,37,152
2014,38,128
2014,39,131
2014,40,113
2014,41,85
2014,42,109
2014,43,100
2014,44,83
2014,45,80
2014,46,71
2014,47,65
2014,48,61
2014,49,66
2014,50,62
2014,51,48
2014,52,76
2015,1,80
2015,2,67
2015,3,51
2015,4,53
2015,5,51
2015,6,28
2015,7,33
2015,8,26
2015,9,19
2015,10,24
2015,11,16
2015,12,12
2015,13,17
2015,14,22
2015,15,17
2015,16,12
2015,17,20
2015,18,17
2015,19,26
2015,20,18
2015,21,16
2015,22,32
2015,23,24
2015,24,36
2015,25,33
2015,26,33
2015,27,51
2015,28,47
2015,29,72
2015,30,39
2015,31,46
2015,32,38
2015,33,41
2015,34,37
2015,35,33
2015,36,54
2015,37,43
2015,38,58
2015,39,64
2015,40,69
2015,41,41
2015,42,51
2015,43,49
2015,44,55
2015,45,78
2015,46,60
2015,47,60
2015,48,65
2015,49,89
2015,50,68
2015,51,85
2015,52,30
2016,1,78
2016,2,80
2016,3,92
2016,4,94
2016,5,85
2016,6,58
2016,7,59
2016,8,52
2016,9,48
2016,10,64
2016,11,31
2016,12,32
2016,13,45
2016,14,42
2016,15,40
2016,16,45
2016,17,42
2016,18,50
2016,19,42
2016,20,42
2016,21,49
2016,22,73
2016,23,92
2016,24,94
2016,25,131
2016,26,187
2016,27,237
2016,28,270
2016,29,354
2016,30,388
2016,31,368
2016,32,298
2016,33,258
2016,34,216
2016,35,118
2016,36,70
2016,37,107
2016,38,111
2016,39,99
2016,40,69
2016,41,75
2016,42,83
2016,43,72
2016,44,84
2016,45,103
2016,46,80
2016,47,86
2016,48,89
2016,49,82
2016,50,62
2016,51,74
2016,52,78
2017,1,58
2017,2,44
2017,3,70
2017,4,56
2017,5,48
2017,6,62
2017,7,51
2017,8,42
2017,9,47
2017,10,43
2017,11,25
2017,12,26
2017,13,20
2017,14,27
2017,15,22
2017,16,22
2017,17,19
2017,18,24
2017,19,35
2017,20,27
2017,21,30
2017,22,31
2017,23,22
2017,24,35
2017,25,49
2017,26,49
2017,27,48
2017,28,48
2017,29,43
2017,30,44
2017,31,50
2017,32,60
2017,33,64
2017,34,52
2017,35,52
2017,36,54
2017,37,32
2017,38,27
2017,39,32
2017,40,22
2017,41,11
2017,42,19
2017,43,20
2017,44,12
2017,45,11
2017,46,19
2017,47,18
2017,48,20
2017,49,29
2017,50,29
2017,51,22
2017,52,25
